f1,f2,f3,x0,x1,x2,x3
0.026,0.006949426340039081,0.00625,751.176309626575,704.7477373360164,609.0963091712233,268.0
0.0005,0.008935195038782656,0.5625,765.6529350154756,704.8221233442403,830.7336651057906,268.0
0.0075,0.0520720399586486,0.0,909.3056576673013,707.9106646864111,816.2323583058645,376.4053239753272
0.0005,0.012910810999977542,0.525,690.9606327849057,704.5926903278166,816.0,193.0
0.004,0.015339228017171164,0.00625,751.176309626575,707.8570645538505,636.0,268.0
0.004,0.015339228017171164,0.00625,751.176309626575,707.9106646864111,636.0,268.0
0.0225,0.0011798244380540283,0.525,690.9606327849057,704.7477373360164,830.8117204187184,193.0
0.026,0.006949426340039081,0.00625,751.176309626575,704.1851330290931,609.0963091712233,268.0
0.0045,0.008566868470555256,0.05,751.176309626575,707.9106646864111,773.4546561020687,268.0
0.0225,0.0011798244380540283,0.525,690.9606327849057,704.7477373360164,830.7014738441784,193.0
0.002,0.011708753161042225,0.01875,752.1495543023836,707.4871054985216,609.0963091712233,268.0
0.0005,0.01319745367377845,0.505,493.85245159728186,704.1851330290931,636.0,22.39120736916115
0.0045,0.0029835454890691023,0.4775,872.8710974054438,707.9106646864111,617.392482666869,398.5524920002644
0.0185,0.004741113239741886,0.175,751.176309626575,704.1851330290931,783.0,268.0
0.021,0.0031037450249661058,0.175,751.176309626575,704.8221233442403,830.8117204187184,268.0
0.014,0.03190704750699471,0.0,895.9147423744477,704.1851330290931,690.5593891273708,327.9718483253836
0.00010000000000002273,0.033117543430245096,0.0075,497.5477822658827,704.5926903278166,750.3937344331601,19.0
0.0005,0.012910810999977542,0.525,690.9606327849057,704.8876381759089,816.2323583058645,193.0
0.0045,0.008566868470555256,0.05,751.176309626575,707.8570645538505,773.4546561020687,268.0
0.007,0.005095076100320223,0.475,811.2212377548666,704.7477373360164,831.9854299266093,268.0
0.009,0.012937191165049435,0.00625,751.176309626575,707.435682198453,609.0963091712233,268.0
0.001,0.00560954348833792,0.06,557.0,707.8127041694182,617.392482666869,407.0
0.009,0.012937191165049435,0.00625,751.176309626575,707.4871054985216,609.0963091712233,268.0
0.007,0.006014424029816612,0.04375,753.0,704.8221233442403,609.0963091712233,268.0
0.0045,0.0029835454890691023,0.4775,872.8710974054438,707.8127041694182,617.392482666869,398.5524920002644
0.007,0.006014424029816612,0.04375,753.0,704.7477373360164,609.0963091712233,268.0
0.0115,0.0016272081748731335,1.91625,692.0,694.8839316453119,830.8117204187184,204.66522081532088
0.007,0.005095076100320223,0.475,811.2212377548666,704.8221233442403,831.9854299266093,268.0
0.0185,0.004741113239741886,0.175,751.176309626575,704.8221233442403,783.6087378337937,268.0
0.0225,0.0011798244380540283,0.525,690.9606327849057,704.8876381759089,830.8117204187184,193.0
0.0225,0.0011798244380540283,0.525,690.9606327849057,704.5926903278166,830.7014738441784,193.0
0.0005,0.06855119094554278,0.0,909.3056576673013,704.8221233442403,823.2434653523079,376.4053239753272
0.028,0.0007038447160937919,0.04375,753.0,707.8570645538505,609.0963091712233,268.0
0.0225,0.0011798244380540283,0.525,690.9606327849057,704.8876381759089,830.7014738441784,193.0
0.0005,0.012910810999977542,0.525,690.9606327849057,704.7477373360164,816.5276955887837,193.0
0.0005,0.008935195038782656,0.5625,765.6529350154756,704.8221233442403,830.8117204187184,268.0
0.0005,0.012910810999977542,0.525,690.9606327849057,704.8221233442403,816.5276955887837,193.0
0.0075,0.0520720399586486,0.0,909.3056576673013,707.4871054985216,816.0,376.4053239753272
0.0145,0.0034413667820003503,0.3,692.0,694.0,830.7014738441784,193.0
0.0005,0.01319745367377845,0.505,493.85245159728186,704.8876381759089,636.0,22.39120736916115
0.014,0.03190704750699471,0.0,895.9147423744477,704.7477373360164,690.5593891273708,327.9718483253836
0.2485,0.002180016445592429,0.0,895.9147423744477,694.8839316453119,830.7014738441784,376.4053239753272
0.0075,0.0520720399586486,0.0,909.3056576673013,707.8127041694182,816.6862293588064,376.4053239753272
0.0225,0.0011798244380540283,0.525,690.9606327849057,704.1851330290931,830.8117204187184,193.0
0.0115,0.0016272081748731335,1.91625,692.0,694.0,830.7014738441784,204.66522081532088
0.0145,0.0034413667820003503,0.3,692.0,694.0,830.7336651057906,193.0
0.1595,0.006224856669445375,0.0075,497.5477822658827,707.8127041694182,830.7336651057906,47.91481110189639
0.0005,0.06855119094554278,0.0,909.3056576673013,704.5926903278166,823.2434653523079,376.4053239753272
0.1595,0.006224856669445375,0.0075,497.5477822658827,707.9106646864111,830.7014738441784,47.91481110189639
0.0005,0.012910810999977542,0.525,690.9606327849057,704.1851330290931,816.2323583058645,193.0
0.2485,0.002180016445592429,0.0,895.9147423744477,694.9877171919832,830.7014738441784,376.4053239753272
0.0185,0.004741113239741886,0.175,751.176309626575,704.5926903278166,783.0,268.0
0.0005,0.012910810999977542,0.525,690.9606327849057,704.1851330290931,816.0,193.0
0.021,0.0031037450249661058,0.175,751.176309626575,704.5926903278166,830.7014738441784,268.0
0.1595,0.006224856669445375,0.0075,497.5477822658827,707.9106646864111,830.7336651057906,47.91481110189639
0.0035,0.003120821048994826,1.0,699.5630327748293,694.9877171919832,830.8117204187184,193.0
0.041,0.009012788217791159,0.0,895.9147423744477,704.8876381759089,838.6493868688062,376.4053239753272
0.0075,0.0520720399586486,0.0,909.3056576673013,707.9106646864111,816.0,376.4053239753272
0.1595,0.006224856669445375,0.0075,497.5477822658827,707.8570645538505,830.8117204187184,47.91481110189639
0.021,0.0031037450249661058,0.175,751.176309626575,704.1851330290931,830.8117204187184,268.0
0.001,0.00560954348833792,0.06,557.0,707.435682198453,617.392482666869,407.0
0.0005,0.012910810999977542,0.525,690.9606327849057,704.5926903278166,816.2323583058645,193.0
0.0115,0.0016272081748731335,1.91625,692.0,694.0,830.7336651057906,204.66522081532088
0.028,0.0007038447160937919,0.04375,753.0,707.435682198453,609.0963091712233,268.0
0.2485,0.002180016445592429,0.0,895.9147423744477,694.0,830.8117204187184,376.4053239753272
0.0005,0.008935195038782656,0.5625,765.6529350154756,704.8876381759089,830.7336651057906,268.0
0.2485,0.002180016445592429,0.0,895.9147423744477,694.8839316453119,830.8117204187184,376.4053239753272
0.0075,0.0520720399586486,0.0,909.3056576673013,707.8570645538505,816.0,376.4053239753272
0.0035,0.003120821048994826,1.0,699.5630327748293,694.9877171919832,830.7336651057906,193.0
0.0145,0.0034413667820003503,0.3,692.0,694.9877171919832,830.7336651057906,193.0
0.009,0.012937191165049435,0.00625,751.176309626575,707.8127041694182,609.0963091712233,268.0
0.041,0.009012788217791159,0.0,895.9147423744477,704.5926903278166,838.6493868688062,376.4053239753272
0.00010000000000002273,0.033117543430245096,0.0075,497.5477822658827,704.8876381759089,750.3937344331601,19.0
0.0145,0.0034413667820003503,0.3,692.0,694.9877171919832,830.8117204187184,193.0
0.021,0.0031037450249661058,0.175,751.176309626575,704.7477373360164,830.7014738441784,268.0
0.0005,0.012910810999977542,0.525,690.9606327849057,704.8221233442403,816.2323583058645,193.0
0.001,0.0025577111426387743,1.625,443.94291148275795,704.1851330290931,838.6493868688062,47.91481110189639
0.1595,0.006224856669445375,0.0075,497.5477822658827,707.8570645538505,830.7014738441784,47.91481110189639
0.021,0.0031037450249661058,0.175,751.176309626575,704.1851330290931,830.7014738441784,268.0
0.0225,0.0011798244380540283,0.525,690.9606327849057,704.1851330290931,830.7014738441784,193.0
0.0005,0.06855119094554278,0.0,909.3056576673013,704.7477373360164,823.2434653523079,376.4053239753272
0.021,0.0031037450249661058,0.175,751.176309626575,704.5926903278166,830.8117204187184,268.0
0.014,0.03190704750699471,0.0,895.9147423744477,704.8876381759089,690.5593891273708,327.9718483253836
0.168,0.0010939718472541655,0.0075,497.5477822658827,707.9106646864111,831.9854299266093,26.13469545308854
0.021,0.0031037450249661058,0.175,751.176309626575,704.8221233442403,830.7336651057906,268.0
0.0005,0.008935195038782656,0.5625,765.6529350154756,704.8221233442403,830.7014738441784,268.0
0.007,0.005095076100320223,0.475,811.2212377548666,704.8876381759089,831.9854299266093,268.0
0.0145,0.0034413667820003503,0.3,692.0,694.8839316453119,830.7014738441784,193.0
0.021,0.0031037450249661058,0.175,751.176309626575,704.8876381759089,830.8117204187184,268.0
0.041,0.009012788217791159,0.0,895.9147423744477,704.7477373360164,838.6493868688062,376.4053239753272
0.001,0.00560954348833792,0.06,557.0,707.8570645538505,617.392482666869,407.0
0.168,0.0010939718472541655,0.0075,497.5477822658827,707.8570645538505,831.9854299266093,26.13469545308854
0.0075,0.0520720399586486,0.0,909.3056576673013,707.435682198453,816.5276955887837,376.4053239753272
0.0115,0.0016272081748731335,1.91625,692.0,694.0,830.8117204187184,204.66522081532088
0.0075,0.0520720399586486,0.0,909.3056576673013,707.9106646864111,816.6862293588064,376.4053239753272
0.0005,0.017441403055517543,0.0375,751.176309626575,707.8127041694182,797.0,268.0
0.1595,0.006224856669445375,0.0075,497.5477822658827,707.435682198453,830.8117204187184,47.91481110189639
0.021,0.0031037450249661058,0.175,751.176309626575,704.7477373360164,830.8117204187184,268.0
0.0035,0.003120821048994826,1.0,699.5630327748293,694.8839316453119,830.7014738441784,193.0
0.1595,0.006224856669445375,0.0075,497.5477822658827,707.4871054985216,830.7336651057906,47.91481110189639
0.021,0.0031037450249661058,0.175,751.176309626575,704.1851330290931,830.7336651057906,268.0
0.0225,0.0011798244380540283,0.525,690.9606327849057,704.5926903278166,830.8117204187184,193.0
0.0045,0.0029835454890691023,0.4775,872.8710974054438,707.435682198453,617.392482666869,398.5524920002644
0.0005,0.008935195038782656,0.5625,765.6529350154756,704.1851330290931,830.8117204187184,268.0
0.2485,0.002180016445592429,0.0,895.9147423744477,694.0,830.7336651057906,376.4053239753272
0.0005,0.008935195038782656,0.5625,765.6529350154756,704.8876381759089,830.8117204187184,268.0
0.0005,0.017441403055517543,0.0375,751.176309626575,707.9106646864111,797.0,268.0
0.0005,0.017441403055517543,0.0375,751.176309626575,707.4871054985216,797.0,268.0
0.0075,0.0520720399586486,0.0,909.3056576673013,707.8127041694182,816.0,376.4053239753272
0.00010000000000002273,0.033117543430245096,0.0075,497.5477822658827,704.1851330290931,750.3937344331601,19.0
0.168,0.0010939718472541655,0.0075,497.5477822658827,707.8127041694182,831.9854299266093,26.13469545308854
0.007,0.005095076100320223,0.475,811.2212377548666,704.1851330290931,831.9854299266093,268.0
0.1595,0.006224856669445375,0.0075,497.5477822658827,707.435682198453,830.7014738441784,47.91481110189639
0.0095,0.049837236409587274,0.0,895.9147423744477,712.7682174138233,830.8117204187184,376.4053239753272
0.021,0.0031037450249661058,0.175,751.176309626575,704.8221233442403,830.7014738441784,268.0
0.2485,0.002180016445592429,0.0,895.9147423744477,694.0,830.7014738441784,376.4053239753272
0.041,0.009012788217791159,0.0,895.9147423744477,704.8221233442403,838.6493868688062,376.4053239753272
0.001,0.0025577111426387743,1.625,443.94291148275795,704.8876381759089,838.6493868688062,47.91481110189639
0.0225,0.0011798244380540283,0.525,690.9606327849057,704.1851330290931,830.7336651057906,193.0
0.0075,0.0520720399586486,0.0,909.3056576673013,707.8570645538505,816.5276955887837,376.4053239753272
0.0075,0.0520720399586486,0.0,909.3056576673013,707.8570645538505,816.2323583058645,376.4053239753272
0.026,0.006949426340039081,0.00625,751.176309626575,704.8876381759089,609.0963091712233,268.0
0.0075,0.0520720399586486,0.0,909.3056576673013,707.435682198453,816.6862293588064,376.4053239753272
0.0005,0.008935195038782656,0.5625,765.6529350154756,704.7477373360164,830.7014738441784,268.0
0.014,0.03190704750699471,0.0,895.9147423744477,704.8221233442403,690.5593891273708,327.9718483253836
0.0115,0.0016272081748731335,1.91625,692.0,694.9877171919832,830.7336651057906,204.66522081532088
0.1595,0.006224856669445375,0.0075,497.5477822658827,707.8127041694182,830.8117204187184,47.91481110189639
0.009,0.012937191165049435,0.00625,751.176309626575,707.9106646864111,609.0963091712233,268.0
0.0185,0.004741113239741886,0.175,751.176309626575,704.7477373360164,783.0,268.0
0.0005,0.008935195038782656,0.5625,765.6529350154756,704.7477373360164,830.8117204187184,268.0
0.0225,0.0011798244380540283,0.525,690.9606327849057,704.8221233442403,830.8117204187184,193.0
0.0035,0.003120821048994826,1.0,699.5630327748293,694.9877171919832,830.7014738441784,193.0
0.0075,0.0520720399586486,0.0,909.3056576673013,707.435682198453,816.2323583058645,376.4053239753272
0.0225,0.0011798244380540283,0.525,690.9606327849057,704.7477373360164,830.7336651057906,193.0
0.0225,0.0011798244380540283,0.525,690.9606327849057,704.8221233442403,830.7336651057906,193.0
0.0005,0.008935195038782656,0.5625,765.6529350154756,704.1851330290931,830.7014738441784,268.0
0.00010000000000002273,0.033117543430245096,0.0075,497.5477822658827,704.7477373360164,750.3937344331601,19.0
0.021,0.0031037450249661058,0.175,751.176309626575,704.5926903278166,830.7336651057906,268.0
0.0005,0.012910810999977542,0.525,690.9606327849057,704.8221233442403,816.0,193.0
0.0185,0.004741113239741886,0.175,751.176309626575,704.8876381759089,783.0,268.0
0.0145,0.0034413667820003503,0.3,692.0,694.8839316453119,830.8117204187184,193.0
0.0005,0.012910810999977542,0.525,690.9606327849057,704.5926903278166,816.5276955887837,193.0
0.0035,0.003120821048994826,1.0,699.5630327748293,694.8839316453119,830.8117204187184,193.0
0.0225,0.0011798244380540283,0.525,690.9606327849057,704.8876381759089,830.7336651057906,193.0
0.0005,0.01319745367377845,0.505,493.85245159728186,704.8221233442403,636.0,22.39120736916115
0.0005,0.008935195038782656,0.5625,765.6529350154756,704.1851330290931,830.7336651057906,268.0
0.009,0.012937191165049435,0.00625,751.176309626575,707.8570645538505,609.0963091712233,268.0
0.004,0.015339228017171164,0.00625,751.176309626575,707.4871054985216,636.0,268.0
0.041,0.009012788217791159,0.0,895.9147423744477,704.7477373360164,838.9446754754961,376.4053239753272
0.0005,0.008935195038782656,0.5625,765.6529350154756,704.8876381759089,830.7014738441784,268.0
0.0075,0.0520720399586486,0.0,909.3056576673013,707.435682198453,816.0,376.4053239753272
0.004,0.015339228017171164,0.00625,751.176309626575,707.435682198453,636.0,268.0
0.021,0.0031037450249661058,0.175,751.176309626575,704.8876381759089,830.7336651057906,268.0
0.2485,0.002180016445592429,0.0,895.9147423744477,694.9877171919832,830.8117204187184,376.4053239753272
0.1595,0.006224856669445375,0.0075,497.5477822658827,707.435682198453,830.7336651057906,47.91481110189639
0.0045,0.0029835454890691023,0.4775,872.8710974054438,707.8570645538505,617.392482666869,398.5524920002644
0.0185,0.004741113239741886,0.175,751.176309626575,704.8876381759089,783.6087378337937,268.0
